EPIC ID,campaign,RA (J2000) [deg],Dec (J2000) [deg],magnitude
220311344,8,18.4662000,2.8788250,10.159
220679442,8,13.1750700,10.9139350,10.161
220592560,8,10.6492950,8.8637150,10.162
220717732,8,19.7888250,11.9844940,10.163
220558851,8,9.3050100,8.1036210,10.164
220719285,8,14.5000050,12.0334230,10.167
220466722,8,22.0250550,6.0197970,10.169
220178796,8,18.6295650,-0.8358590,10.178
220296557,8,20.5055700,2.5578050,10.179
220226402,8,13.7999100,0.9326530,10.180
220259411,8,20.0276700,1.7640020,10.181
220503041,8,19.9819200,6.8421380,10.186
220275867,8,18.3609750,2.1191610,10.192
220547242,8,15.6413850,7.8263870,10.193
220507881,8,19.5435600,6.9458040,10.194
220633628,8,11.8865700,9.7864270,10.194
220471694,8,18.2793750,6.1244360,10.195
220304223,8,20.8903500,2.7249660,10.197
220558342,8,17.3678400,8.0925010,10.197
220445004,8,22.9396650,5.5829980,10.199
220477837,8,14.3000550,6.2641690,10.204
220699039,8,19.6353900,11.4457290,10.204
220621809,8,16.2542100,9.5174340,10.209
220232087,8,15.0117600,1.1272790,10.211
220720162,8,15.0618300,12.0617000,10.213
220398495,8,16.8015000,4.6859000,10.214
220480814,8,22.8344550,6.3333370,10.217
220329711,8,21.7048500,3.2725990,10.220
220466383,8,23.3080950,6.0131150,10.220
220498181,8,21.7020600,6.7269540,10.222
220620920,8,18.0378750,9.4976070,10.223
220421340,8,22.8057150,5.1299300,10.224
220529806,8,19.7155350,7.4312750,10.224
220213120,8,19.0828200,0.4655460,10.227
220392792,8,10.8244650,4.5702460,10.229
220716953,8,15.6262500,11.9608980,10.229
220228768,8,15.5726550,1.0127880,10.233
220424950,8,10.5748650,5.2003750,10.233
220545954,8,11.5379850,7.7972110,10.233
220508312,8,23.4186900,6.9550380,10.234
220327137,8,12.8997900,3.2185890,10.237
220288411,8,16.1268000,2.3900330,10.240
220172462,8,12.5978250,-1.0988750,10.242
220602963,8,17.9285400,9.0909740,10.246
220547218,8,10.5369600,7.8258060,10.247
220480682,8,19.4735550,6.3298890,10.248
220389882,8,16.5221100,4.5112650,10.249
220281114,8,15.5133750,2.2303100,10.255
220431781,8,17.1368700,5.3327260,10.256
220304383,8,18.3649500,2.7292190,10.257
220558981,8,9.8342250,8.1062470,10.258
220703606,8,16.5266550,11.5719440,10.260
220262205,8,10.7445750,1.8267010,10.263
220388194,8,13.5833250,4.4787960,10.264
220331419,8,13.9412550,3.3069100,10.266
220224794,8,18.3386250,0.8764460,10.268
220379639,8,10.4231700,4.3029760,10.268
220321292,8,9.5523900,3.0901620,10.269
220701013,8,14.0389500,11.4998460,10.271
220208801,8,15.7298700,0.3144890,10.272
220580135,8,10.5564150,8.5985990,10.272
220185837,8,16.8373050,-0.5508230,10.274
220523353,8,15.1261500,7.2914550,10.274
220547196,8,13.7220600,7.8254340,10.274
220337249,8,22.5019800,3.4265950,10.278
220434361,8,14.7715950,5.3813300,10.278
220265006,8,16.3285950,1.8898110,10.279
220551266,8,13.2640050,7.9242540,10.285
220271051,8,12.3692700,2.0192490,10.287
220455883,8,12.6229950,5.7999860,10.287
220364687,8,16.5242550,3.9976230,10.291
220207000,8,16.1543400,0.2452820,10.294
220416385,8,16.8436950,5.0356180,10.294
220692001,8,20.1520500,11.2521660,10.294
220298803,8,23.0817300,2.6046250,10.295
220169533,8,17.5208700,-1.2301390,10.298
220721324,8,14.4073950,12.0995870,10.298
220626255,8,18.2162100,9.6205310,10.304
220171315,8,16.8935700,-1.1482710,10.308
220297766,8,22.6418100,2.5816160,10.310
220542666,8,18.2370000,7.7256720,10.312
220474857,8,17.9882100,6.1947920,10.315
220364891,8,18.3382500,4.0018320,10.318
220501562,8,19.0086450,6.8087360,10.319
220163573,8,18.6215700,-1.4283980,10.321
220702813,8,16.7657550,11.5499110,10.321
220349469,8,13.3183200,3.6876850,10.323
220361285,8,13.4002500,3.9282870,10.323
220226926,8,16.8330000,0.9519670,10.326
220452204,8,15.8359950,5.7266430,10.326
220715695,8,14.9634600,11.9229620,10.328
220250106,8,16.6213950,1.5752890,10.331
220386694,8,16.0732500,4.4479230,10.332
220426372,8,16.0815300,5.2259840,10.335
220200529,8,15.2554350,0.0154020,10.336
220168997,8,13.9003650,-1.2530390,10.341
220365308,8,9.5190900,4.0103850,10.346
220567143,8,16.6798650,8.2951630,10.348
220255719,8,15.6243750,1.6897640,10.354
220376489,8,15.7261200,4.2373090,10.357
220591903,8,16.2322800,8.8491580,10.359
220291030,8,10.5395700,2.4456260,10.364
220207799,8,15.7437750,0.2755000,10.365
220560357,8,11.4470850,8.1369920,10.368
220577136,8,11.3070300,8.5338430,10.369
220316346,8,19.0770300,2.9827300,10.370
220369736,8,14.9337750,4.1007180,10.370
220270576,8,10.9183050,2.0092610,10.371
220358253,8,18.7362300,3.8671470,10.374
220631572,8,14.1998100,9.7387010,10.380
220265794,8,15.7024050,1.9066350,10.382
220463566,8,12.7899900,5.9557670,10.383
220673716,8,12.2031000,10.7650840,10.383
220478018,8,16.6103250,6.2685920,10.386
220703583,8,19.2227700,11.5714360,10.386
220728761,8,16.0111350,12.3332240,10.388
220337856,8,21.9472800,3.4389020,10.390
220611790,8,15.4950300,9.2870660,10.390
220458753,8,12.9712950,5.8565120,10.391
220225459,8,13.3612650,0.8990550,10.392
220171830,8,16.1574600,-1.1256270,10.395
220595258,8,10.1875800,8.9202220,10.395
220182223,8,14.2613850,-0.7007570,10.396
220605471,8,11.0082300,9.1463620,10.396
220404643,8,10.3668600,4.8075490,10.397
220641886,8,11.8717500,9.9821380,10.397
220641886,8,11.8717500,9.9821380,10.397
220470537,8,11.6492100,6.0999030,10.401
220502685,8,16.5388650,6.8335450,10.401
220714963,8,13.9835250,11.9010430,10.401
220657473,8,12.7142550,10.3642780,10.403
220188357,8,19.1865150,-0.4522150,10.404
220336965,8,14.5476450,3.4202640,10.404
220278468,8,15.9568350,2.1737640,10.405
220676457,8,18.0707100,10.8364790,10.405
220552287,8,19.1642700,7.9482630,10.414
220662081,8,20.8802100,10.4803580,10.416
220621833,8,17.5750800,9.5179310,10.419
220432493,8,15.1155000,5.3468490,10.424
220495349,8,23.7899250,6.6610640,10.424
220392210,8,9.3579450,4.5587710,10.426
220540965,8,18.7930950,7.6884310,10.428
220459687,8,19.1057250,5.8755640,10.431
220524468,8,22.7117100,7.3151290,10.432
220372747,8,13.1284950,4.1610110,10.438
220484969,8,14.4894750,6.4286960,10.439
220460196,8,23.7421650,5.8858940,10.442
220496047,8,21.2615400,6.6767080,10.443
220356214,8,11.1942450,3.8259330,10.445
220603603,8,10.8759900,9.1057190,10.446
220196151,8,11.8402950,-0.1488440,10.450
220683262,8,18.3056100,11.0149770,10.451
220238020,8,19.2042300,1.3045920,10.452
220227458,8,12.2367750,0.9703350,10.453
220182450,8,16.9347450,-0.6909540,10.461
220483593,8,11.7986550,6.3973580,10.461
220433016,8,17.6930100,5.3563200,10.463
220204904,8,13.2915600,0.1696990,10.465
220221699,8,18.1608750,0.7660720,10.467
220665993,8,20.1973650,10.5765510,10.469
220734679,8,15.4674750,12.5316600,10.469
220680994,8,20.3733450,10.9546510,10.470
220708690,8,19.5486450,11.7176200,10.471
220198914,8,13.4010450,-0.0426870,10.472
220247111,8,11.4809100,1.5121950,10.472
220233337,8,15.3818250,1.1723720,10.474
220404474,8,9.9076200,4.8037780,10.474
220284349,8,13.8320250,2.3021450,10.476
220554603,8,18.9287850,8.0041710,10.480
220590717,8,13.1970300,8.8233930,10.481
220728394,8,19.3617900,12.3211080,10.481
220223398,8,18.4876350,0.8262780,10.486
220417297,8,16.7852850,5.0530160,10.491
220277627,8,16.0815900,2.1567530,10.492
220708337,8,19.8784800,11.7073390,10.493
220202337,8,14.2295850,0.0804790,10.495
220157170,8,17.1019500,-1.6361400,10.496
220422244,8,15.9113400,5.1471020,10.496
220594873,8,10.3530900,8.9115910,10.496
220625064,8,16.8040800,9.5931350,10.497
220629316,8,14.2242900,9.6889260,10.498
220504854,8,21.7787550,6.8797100,10.499
220636903,8,18.6749850,9.8623880,10.499
220644801,8,12.0748200,10.0522860,10.499
220451673,8,23.2492350,5.7157910,10.500
220698577,8,15.0205050,11.4325540,10.501
220280605,8,23.0281650,2.2193830,10.503
220445342,8,16.3539300,5.5898520,10.503
220197679,8,17.9502600,-0.0889790,10.505
220370202,8,13.4713500,4.1100940,10.505
220327203,8,18.1018950,3.2200590,10.507
220367108,8,14.4602400,4.0472910,10.508
220284909,8,10.7947950,2.3142020,10.509
220316401,8,9.9201900,2.9840730,10.509
220520597,8,22.2887250,7.2337450,10.509
220503227,8,14.3017050,6.8462480,10.510
220572956,8,11.5386900,8.4377870,10.510
220366188,8,13.2385500,4.0277140,10.513
220231979,8,15.7727700,1.1234380,10.515
220193821,8,14.2441350,-0.2391980,10.516
220688193,8,13.3561800,11.1456700,10.521
220208527,8,21.2054850,0.3038300,10.522
220168243,8,18.8662350,-1.2789310,10.524
220206165,8,15.5810250,0.2149290,10.524
220288853,8,10.6852800,2.3999880,10.524
220225700,8,15.9153150,0.9078530,10.526
220234022,8,21.7690950,1.1960340,10.526
220676213,8,19.1442300,10.8299820,10.526
220401457,8,15.4298550,4.7440510,10.527
220484437,8,13.2187050,6.4164050,10.528
220445073,8,17.5371750,5.5845440,10.530
220539101,8,15.9128850,7.6459840,10.532
220178312,8,16.4115300,-0.8547160,10.535
220629393,8,17.3214600,9.6903530,10.535
220476127,8,14.3287650,6.2239640,10.541
220374147,8,10.7232450,4.1887480,10.543
220624940,8,13.2399900,9.5898460,10.547
220447930,8,23.8113000,5.6401830,10.549
220497234,8,22.7989650,6.7040210,10.549
220586689,8,18.1726800,8.7377030,10.550
220656171,8,17.5621350,10.3327700,10.550
220228903,8,13.7026350,1.0166220,10.551
220554820,8,11.6774550,8.0092760,10.551
220681570,8,14.7495600,10.9713890,10.555
220453947,8,16.4947200,5.7614370,10.559
220503009,8,23.0247600,6.8415210,10.562
220190740,8,17.7160050,-0.3583420,10.563
220564784,8,14.4583500,8.2383540,10.563
220442756,8,12.8797950,5.5404940,10.564
220407921,8,10.3889250,4.8701230,10.565
220238302,8,20.4537600,1.3105320,10.573
220328072,8,11.5750950,3.2387830,10.574
220393252,8,15.7747950,4.5794390,10.575
220709813,8,14.0919450,11.7488970,10.577
220173668,8,18.5201400,-1.0444410,10.578
220563882,8,10.2484500,8.2173590,10.581
220678747,8,19.2058650,10.8960280,10.581
220292329,8,20.5161900,2.4728310,10.582
220467674,8,16.2912300,6.0389050,10.583
220677031,8,16.0580400,10.8513090,10.584
220302096,8,17.1135450,2.6763140,10.586
220220885,8,19.3710750,0.7365170,10.587
220294339,8,22.4686200,2.5142810,10.587
220275592,8,15.0075000,2.1134200,10.590
220487899,8,22.7148900,6.4926680,10.590
220292542,8,11.0414400,2.4768180,10.595
220699331,8,16.5777450,11.4539580,10.595
220317872,8,13.5454800,3.0142930,10.596
220664135,8,20.5509900,10.5315060,10.596
220400606,8,10.6320000,4.7265340,10.597
220494500,8,18.7948500,6.6399540,10.597
220280301,8,11.9837250,2.2130620,10.598
220387253,8,13.7433000,4.4601010,10.598
220449250,8,16.4613150,5.6662670,10.600
220447510,8,11.3724900,5.6314030,10.601
220621686,8,15.6465600,9.5148150,10.601
220358045,8,16.0211550,3.8629550,10.602
220240688,8,15.5173500,1.3644330,10.603
220371488,8,9.9247650,4.1361930,10.603
220278731,8,22.8323400,2.1796640,10.604
220432503,8,14.7988800,5.3470020,10.609
220675519,8,18.7415550,10.8130720,10.610
220675634,8,18.7423050,10.8158390,10.610
220361675,8,9.0710400,3.9360070,10.611
220548625,8,18.9843150,7.8589140,10.612
220258755,8,10.7055150,1.7498730,10.613
220336170,8,22.0565250,3.4050650,10.613
220394715,8,13.5462150,4.6083180,10.613
220517407,8,18.6225150,7.1656860,10.614
220638958,8,16.4050200,9.9114630,10.614
220723205,8,14.6813850,12.1567940,10.614
220662523,8,14.8913550,10.4912050,10.618
220221393,8,11.5054350,0.7555080,10.620
220505015,8,23.6383800,6.8830360,10.623
220459288,8,12.5125650,5.8672520,10.629
220494381,8,16.5296700,6.6370460,10.629
220259962,8,16.0954500,1.7766090,10.630
220450392,8,16.0015950,5.6904260,10.630
220319738,8,16.4866950,3.0558320,10.631
220279314,8,22.0485750,2.1929030,10.632
220665845,8,20.2107750,10.5729450,10.632
220358257,8,9.7477800,3.8672220,10.633
220417414,8,15.7356000,5.0548450,10.633
220443578,8,11.2677900,5.5551490,10.633
220252998,8,16.6253700,1.6329950,10.635
220374739,8,10.4377800,4.2007620,10.635
220463826,8,15.8788350,5.9610840,10.635
220174407,8,16.2297300,-1.0140040,10.637
220612779,8,11.9959950,9.3084340,10.637
220451971,8,10.2422700,5.7218710,10.641
220572327,8,16.5408600,8.4225150,10.641
220308894,8,13.4032650,2.8274700,10.642
220491287,8,23.6898900,6.5672780,10.647
220280449,8,15.2825550,2.2163850,10.648
220662924,8,18.5700000,10.5012880,10.657
220291318,8,14.2077600,2.4518560,10.658
220585714,8,16.0328400,8.7171330,10.658
220288388,8,23.2074300,2.3897320,10.660
220308879,8,18.9483150,2.8270850,10.663
220367460,8,15.7604100,4.0553850,10.663
220184120,8,14.1552300,-0.6213470,10.664
220730195,8,16.1427450,12.3811090,10.664
220671350,8,20.0972550,10.7069680,10.667
220499729,8,18.0831900,6.7655330,10.669
220343500,8,18.6646500,3.5565240,10.670
220711228,8,19.1101650,11.7904570,10.670
220291918,8,17.1565200,2.4647260,10.671
220193413,8,16.6956900,-0.2543390,10.674
220380118,8,11.2911900,4.3129950,10.675
220673452,8,15.5223150,10.7585290,10.675
220470556,8,21.4430850,6.1002690,10.677
220200880,8,20.3457450,0.0276080,10.679
220497992,8,22.2307500,6.7219860,10.680
220358425,8,12.6330900,3.8698360,10.681
220382544,8,9.6863100,4.3642070,10.681
220544385,8,14.5878900,7.7628700,10.681
220225492,8,19.0267650,0.9002560,10.683
220435457,8,11.9177100,5.4023070,10.684
220200157,8,14.1031950,0.0024520,10.685
220520869,8,22.3061550,7.2398660,10.685
220214751,8,13.5149400,0.5207810,10.687
220327551,8,22.0228800,3.2272090,10.687
220187450,8,13.8308250,-0.4873210,10.690
220319932,8,14.6332500,3.0601920,10.690
220447051,8,17.1329100,5.6232540,10.690
220200855,8,13.4686800,0.0268280,10.691
220398344,8,9.1667700,4.6833050,10.692
220317014,8,19.0219350,2.9969300,10.693
220363820,8,18.5950050,3.9793200,10.695
220470884,8,12.7200750,6.1065300,10.695
220682077,8,19.1089200,10.9853480,10.698
220710320,8,15.9527100,11.7629470,10.698
220364503,8,18.3383700,3.9932570,10.699
220261304,8,10.3450500,1.8054390,10.701
220601044,8,9.7985550,9.0483000,10.701
220298366,8,13.7311200,2.5948290,10.702
220428840,8,9.8347350,5.2733600,10.702
220284046,8,22.5337200,2.2962230,10.703
220303143,8,11.5128150,2.6999380,10.706
220379985,8,9.5275650,4.3099900,10.706
220711549,8,13.8394500,11.8010300,10.707
220273912,8,15.7144200,2.0788390,10.709
220407667,8,14.4438600,4.8660050,10.710
220331614,8,22.1239500,3.3106110,10.711
220536487,8,17.8961400,7.5851900,10.712
220363955,8,16.4337900,3.9824250,10.713
220369195,8,14.8542750,4.0892310,10.715
220241529,8,14.6906850,1.3838120,10.717
220644955,8,13.7606550,10.0568940,10.719
220392356,8,9.5665050,4.5618410,10.720
220227980,8,11.5485300,0.9857740,10.721
220546230,8,19.2264300,7.8028540,10.721
220622016,8,12.2296200,9.5218270,10.722
220210032,8,16.1990400,0.3585500,10.723
220386588,8,16.5403050,4.4455320,10.723
220547159,8,11.9689200,7.8244000,10.723
220562375,8,17.1026850,8.1821860,10.725
220347201,8,17.6671500,3.6388320,10.726
220620700,8,17.9899500,9.4925730,10.726
220643400,8,16.5232650,10.0182760,10.727
220269985,8,11.5518000,1.9977780,10.728
220323733,8,10.0761300,3.1440050,10.731
220478958,8,22.7361750,6.2900350,10.731
220142109,8,17.4837600,-2.1995060,10.733
220401438,8,9.9798150,4.7437580,10.734
220204669,8,20.9041800,0.1614040,10.735
220650301,8,12.9246600,10.1859460,10.735
220692304,8,19.2625200,11.2607530,10.735
220381958,8,13.8925200,4.3512430,10.739
220328378,8,13.0336650,3.2454660,10.740
220184545,8,18.0740550,-0.6038830,10.741
220441793,8,15.1656450,5.5233920,10.741
220649450,8,17.7016500,10.1650560,10.742
220723808,8,19.2577950,12.1761710,10.742
220228410,8,17.2644300,1.0015850,10.743
220296124,8,19.2768150,2.5499110,10.743
220466666,8,19.1221050,6.0187700,10.743
220169807,8,18.8276550,-1.2182200,10.744
220410793,8,8.9722950,4.9264590,10.745
220289306,8,13.7733750,2.4097900,10.748
220419587,8,22.5931500,5.0968730,10.749
220173278,8,18.2449650,-1.0606860,10.750
220262238,8,22.8315450,1.8275920,10.751
220476544,8,12.8107650,6.2327270,10.751
220247560,8,14.1346500,1.5221990,10.752
220262629,8,13.0947000,1.8368160,10.753
220287959,8,22.0594350,2.3798640,10.753
220249813,8,14.7095250,1.5693520,10.754
220463080,8,23.9616150,5.9452720,10.754
220530016,8,10.7940600,7.4364070,10.755
220161982,8,18.2511000,-1.4781640,10.760
220214900,8,13.0437300,0.5267630,10.760
220328032,8,22.4260350,3.2378540,10.760
220706178,8,19.2692850,11.6450310,10.760
220185865,8,19.2337200,-0.5496260,10.761
220365720,8,10.7332650,4.0182950,10.763
220534009,8,17.9667900,7.5280830,10.763
220205428,8,20.6685150,0.1889830,10.764
220730465,8,15.7742700,12.3899140,10.765
220647446,8,19.7855700,10.1193630,10.766
220177455,8,16.9447500,-0.8895610,10.767
220666737,8,19.3080750,10.5954820,10.767
220281321,8,20.8645650,2.2354300,10.768
220655718,8,19.0726050,10.3219080,10.768
220317803,8,12.0209700,3.0124800,10.770
220614960,8,10.4190600,9.3587780,10.771
220660133,8,13.9259100,10.4300150,10.773
220253361,8,22.1159550,1.6401250,10.775
220383421,8,18.4055550,4.3820870,10.779
220511797,8,14.8834500,7.0355550,10.780
220341497,8,14.5988250,3.5139400,10.782
220621178,8,10.4517900,9.5034870,10.783
220485621,8,11.8489650,6.4424480,10.785
220682221,8,20.3381400,10.9891640,10.785
220270538,8,17.5184700,2.0086750,10.788
220291243,8,10.4595150,2.4500920,10.791
220397008,8,8.7123300,4.6564990,10.791
220274679,8,16.1588700,2.0954880,10.793
220510226,8,14.9676000,6.9986370,10.796
220186452,8,13.5745350,-0.5249900,10.798
220621689,8,13.4767350,9.5148290,10.798
220678764,8,20.4746700,10.8962340,10.799
220616568,8,13.8236250,9.3967120,10.800
220316960,8,16.9752750,2.9960250,10.801
220567688,8,17.2529550,8.3082260,10.803
220140644,8,17.2209900,-2.2625440,10.805
220196654,8,13.9144800,-0.1290920,10.805
220408286,8,10.7659500,4.8770970,10.805
220686746,8,17.8782750,11.1073050,10.806
220503218,8,15.0617700,6.8460260,10.809
220710598,8,16.0000800,11.7711900,10.810
220394047,8,9.5225550,4.5955960,10.811
220431055,8,22.0015650,5.3176720,10.812
220231956,8,21.4344750,1.1224040,10.816
220625874,8,12.0734550,9.6119300,10.816
220343338,8,10.0087050,3.5534500,10.818
220287609,8,17.5571100,2.3726530,10.820
220230420,8,22.1082600,1.0693880,10.823
220346140,8,18.2745450,3.6156730,10.823
220329169,8,9.8367300,3.2617180,10.824
220358193,8,15.0139950,3.8659920,10.824
220412253,8,12.7888200,4.9553870,10.824
220449345,8,22.3332750,5.6683920,10.824
220453808,8,12.5413350,5.7587000,10.824
220538008,8,9.7209150,7.6202290,10.825
220476700,8,18.5695200,6.2364080,10.826
220482771,8,11.8893300,6.3792870,10.826
220520389,8,14.4402750,7.2296920,10.826
220578566,8,16.1407350,8.5650740,10.826
220458015,8,18.8157450,5.8415810,10.827
220387110,8,9.3249600,4.4573910,10.828
220401506,8,16.5653700,4.7451510,10.828
220289788,8,18.2812500,2.4199380,10.834
220310644,8,18.9262200,2.8645570,10.834
220679399,8,20.5156650,10.9131580,10.835
220670375,8,20.5085100,10.6829140,10.836
220725735,8,19.8294300,12.2333730,10.836
220225998,8,14.8287600,0.9177360,10.837
220402097,8,10.0458900,4.7566040,10.837
220643470,8,12.3975600,10.0200780,10.839
220647139,8,11.5281900,10.1114660,10.840
220509173,8,12.9779100,6.9749890,10.842
220627404,8,14.3199450,9.6461720,10.843
220691009,8,18.5432250,11.2253400,10.844
220303408,8,22.9242900,2.7059520,10.845
220212793,8,19.2991200,0.4553970,10.846
220277070,8,21.9587250,2.1447880,10.847
220454986,8,15.3056850,5.7818550,10.847
220289064,8,10.9992450,2.4046730,10.849
220436117,8,11.3097000,5.4148510,10.851
220300698,8,22.0327050,2.6454360,10.852
220500697,8,13.1104950,6.7885510,10.853
220225808,8,12.1114500,0.9115410,10.854
220432707,8,9.8218350,5.3504730,10.854
220626465,8,13.0924500,9.6248320,10.854
220396419,8,16.3476000,4.6444090,10.856
220683883,8,16.0404300,11.0312720,10.857
220243413,8,12.4060500,1.4272030,10.858
220415056,8,22.2176100,5.0099080,10.858
220276712,8,18.4054200,2.1372430,10.859
220352842,8,15.0153300,3.7563130,10.859
220575133,8,14.9410650,8.4876790,10.860
220720577,8,14.0854800,12.0755710,10.860
220568138,8,9.5987700,8.3195000,10.861
220185280,8,14.1435000,-0.5743050,10.862
220211262,8,17.7354000,0.4025740,10.863
220476985,8,11.6817750,6.2442650,10.863
220526696,8,17.7334800,7.3635060,10.863
220628196,8,13.2597150,9.6632300,10.863
220160375,8,17.9241450,-1.5310020,10.865
220434992,8,11.8764000,5.3936110,10.866
220719035,8,15.3942900,12.0249300,10.870
220498888,8,14.9082600,6.7439650,10.872
220635617,8,12.1236300,9.8339800,10.872
220444737,8,11.5128600,5.5783870,10.874
220520481,8,13.6252500,7.2314670,10.874
220594267,8,10.3308600,8.8982860,10.874
220266630,8,15.8626200,1.9267660,10.875
220446841,8,22.0347600,5.6189720,10.876
220580192,8,17.7236400,8.5997290,10.876
220260379,8,19.9048200,1.7856810,10.877
220712266,8,16.0707150,11.8219170,10.877
220538518,8,9.6403950,7.6328250,10.878
220600233,8,11.2113000,9.0304380,10.879
220148658,8,16.9579200,-1.9400800,10.880
